category,term,explain
부동산,매도인,부동산을 파는 사람
부동산,매수인,부동산을 사는 사람
부동산,부동산 소재지,매매 목적 부동산이 존재하고 있는 주소
부동산,계약금,계약당시 매수인이 매도인에게 지급하는 계약체결에 관한 보증금(보통 매매대금의 10%)
부동산,중도금,계약금과 잔금 사이에 지불하며 당사자 사이에 합의가 있다면 중도금 약정불필요
부동산,소유권이전,부동산의 주인이 바뀌는 것
부동산,제한물권,매매부동산에 저당권등 대출이나 채무로 인해 매도인이 설정해둔 제한을 말함
부동산,계약의 해제,매매계약을 파기하고 원래대로 되돌리는 것
부동산,채무불이행,매도인은 부동산을 매수인에게 온전한 상태로 넘겨줄 의무가 있고 매수인은 매매대금을 전액지급할 의무가 있는데 이러한 의무를 제대로 하지 못하는 것을 말함
부동산,손해배상,채무불이행으로 인하여 상대방에게 손해가 발생하였다면 배상하는 것을 말함
부동산,임장,부동산이 위치한 곳을 직접방문하여 해당 부동산과 주변지역을 답사하는 행위
부동산,00세권,"생활 인프라 시설을 중심으로 부동산이 일정 범위 내에 있다는 것 ex)숲세권,스세권,맥세권"
부동산,해제,소급하여 무효로 하는 것
부동산,해지,앞으로에 대하여 소멸시키는 것
부동산,보상,권리를 침해한 행위에 대한 손해를 물어주는 것
부동산,배상,적법한 행위로 인한 사고 시 손해를 금전응로 되돌려 받는 것
부동산,다세대,각호수별로 등기가 분리되어 있는 주택
부동산,다가구 ,집전체에 대한 등기만 있는 주택
부동산,전용면적 ,공동주택의 입주자가 독점하여 사용하는 부분의 면적
부동산,공용면적 ,다름 사람들과 공용으로 사용하고 있는 면적
부동산,전용면적 ,주택사업자가 제공하는 면적
부동산,서비스면적,건설사 등의 주택사업자가 제공하는 면적(예)발코니
민법,원고,"권리가 있다고 주장하는 사람, 소송을 제기한 사람"
민법,피고 ,의무가 있는 사람.소송을 받는 사람
민법,변론,원고와 피고가 본인들의 주장을 법원에 이야기하고 그 주장을 뒷받침하는 증거를 제출하는 것
민법,공증,어떤 사살에 대해 서류로 작성하여 그 서류에 대해 공적인 증명을 받는 것
민법,공탁,국가에서 공적인 기관을 만들어서 (사정이 있어 직접 돈을 주고 받을 수 없는 경우) 대신하여 맡길 수 있는 곳
민법,변제공탁,"채무자가 변제하려고 하였으나 채권자가 변제를 받지 않거나, 받을 수 없는 경우 또는 채권자가 누구인지 알 수 없을 경우 변제해야 할 물건을 공탁소에 맡기는 것"
민법,담보공탁,상대방이 앞으로 받을 수 있는 손해를 담보하기 위한 공탁
민법,과실상계,피해자나 채권자가 과실이 있을 경우 범원에서 판결을 내릴 때 과실부분에 대해 참작하여 판결을 내리는 것
민법,대위변제,돈을 빌린 사람을 대신하여 제3자가 돈을 대신 갚는 것
민법,채무자,돈을 빌린 사람 
민법,구상권,A가 B에게 돈을 빌려주었을 때 C가 B를 대신하여 A에게 돈을 갚았을 때 C가 B에게 돈을 받을 수 있는 권리.
민법,강제집행,국가가 강제력을 가지고 판결을 이행하게 되는 것
민법,가집행선고,판결이 확정되기 전에 임시로 집행
민법,가압류,채권자가 채무자의 재산을 임시로 확보하기 위한 행위
민법,채권자,계약관계에 있어 권리가 있는 자
민법,채무자,계약관계에 있어 의무가 있는 자
민법,대항력,어떤 권리가 있음을 다른 사람에게 주장할 수 있는 힘
민법,지급면적,돈이나 유가증권의 지급을 명령하는 법원의 결정
민법,명의신탁,실소유자가 어떤 사정으로 인해 본인 소유의 부동산을 자신의 명의로 두지 않고 남의 이름으로 해두는 것
민법,송달,소송서류의 내용을 상대방이 알수 있게 해주는 행위
민법,목적물,권리나 의무가 되는 대상
민법,감정,"전문적인 지식을 가진 사람들에게 ""조사,검사,확인""을 통해서 결과를 법원에 보고하게 하는 것"
민법,감정인,법원의 명령에 따라 전문적인 지식을 통해서 나온 결과를 법원에 보고하는 자
민법,각하,소송요건을 구비하지 못한 경우 소송을 종료시키는 것
민법,가처분,돈이외의 물건이나 권리의 대상으로 하는 청구권을 가지고 있을 때 확정판결의 강제집행시까지 다툼의 대상을 묶어 둘 수 있는 신청
민법,처분금지가처분,처분을 못하게 하는 가처분
민법,점유이전금지가처분,목적물의 점유를 이전을 못하게 하는 가처분
민법,직무집행정지가처분,직무를 정지시키는 가처분
민법,소멸시효,권리를 행사할 수 있는 일정기간 내에 권리를 행사하지 않으면 그 권리를 없애는 제도
부동산,전세권,전세금을 지급하고 전세권 등기를 한 후 다른 사람의 주택을 이용하는 방법
부동산,전세 ,전세금을 지급하고 전세권 등기를 하지 않은채 다른 사람의 주택을 이용하는 방법
부동산,월세,보증금을 지급하고 차임 또한 매월 지급하여 다른 사람의 주택을 이용하는 방법
부동산,사글세,임차 기간 동안의 차임 전부를 미리 지급하고 다른 사람의 주택을 이용하는 방법
부동산,등기부등본,부동산에 관한 권리관계를 적어두는 등기부를 복사한 증명문서
부동산,증여세,누군가에게 재산이나 권리를 대가없이 받을 때 부과되는 세금
부동산,상속세,"상속, 유증 및 사인 증여로 취득한 재산에 부과되는 세금"
부동산,피상속인,사망한 사람 또는 실종선고를 받은 사람
부동산,상속인,재산을 상속받은 사람
부동산,상속개시일,사망일 또는 선고일
부동산,재산세,"토지, 건축물,주택,선박,항고기등을 소유하고 있는 사람에게 매년 부과되는 세금"
부동산,취득세,집을 산 사람이 내는 세금
부동산,공동주택,건축물의 벽 복도 계단이나 그 밖의 설비 등의 전부 또는 일부를 공동으로 사용하는 각세대가 하나의 건축물 안에서 각각 독립된 주거생활을 할 수 있는 구조로 된 주택
부동산,아파트,"주택으로 쓰이는 층수가 5개 이상이며 여러방으로 이어진 1세대용의 주택이 입구,계단,복도등을 공유한 공동주택 형태"
부동산,오피스텔,업무와 주거를 겸할 수 있는 주택
부동산,다세대주택,4층이하의 건물로 흔히 빌라라고 불리며 단세대별 소유와 등기가 가능한 건물
